Date,Open,Close,High,Low,Volume
2/24/2004,1139.3,1139.09,1144.54,1134.43,122138
2/23/2004,1144.88,1140.99,1146.69,1136.98,111391
2/20/2004,1147.06,1144.11,1149.81,1139,111665
2/19/2004,1151.82,1147.06,1158.57,1146.83,116299
2/18/2004,1157.09,1151.82,1157.4,1149.42,94747
2/17/2004,1148.71,1156.99,1158.98,1148.71,88343
2/13/2004,1152.11,1145.81,1156.88,1143.23,99600
2/12/2004,1156.91,1152.11,1157.76,1151.44,99268
2/11/2004,1144.78,1157.76,1158.89,1142.33,133099
2/10/2004,1139.59,1145.54,1147.02,1138.7,95063
2/9/2004,1142.76,1139.81,1144.46,1139.21,97876
2/6/2004,1129.44,1142.76,1142.79,1128.39,108781
2/5/2004,1127.63,1128.59,1131.17,1124.44,122487
2/4/2004,1130.36,1126.52,1136.03,1124.74,138039
2/3/2004,1132.79,1136.03,1137.44,1131.33,108524
2/2/2004,1131.88,1135,1142.45,1127.87,120542
1/30/2004,1134.17,1131.13,1134.17,1128.24,111965
1/29/2004,1128.48,1134.11,1134.39,1122.38,142590
1/28/2004,1145.75,1128.48,1149.14,1126.5,130485
1/27/2004,1154.4,1144.05,1155.37,1144.05,120618
1/26/2004,1141,1155.37,1155.38,1141,102763
1/23/2004,1145.83,1141.55,1150.31,1136.85,117412
1/22/2004,1147.71,1143.94,1150.51,1143.22,116213
1/21/2004,1138.18,1147.62,1149.21,1134.62,119470
1/20/2004,1140.61,1138.77,1142.93,1135.4,113330
1/16/2004,1132.23,1139.83,1139.83,1132.05,127606
1/15/2004,1129.48,1132.05,1137.11,1124.5,125638
1/14/2004,1122.52,1130.52,1130.75,1121.22,101585
1/13/2004,1127.18,1121.22,1129.07,1115.19,119045
1/12/2004,1122.53,1127.23,1127.85,1120.9,105688
1/9/2004,1131.92,1121.86,1131.92,1120.9,120135
1/8/2004,1126.33,1131.92,1131.92,1124.91,128940
1/7/2004,1123.1,1126.33,1126.33,1116.45,119981
1/6/2004,1121.58,1123.67,1124.46,1118.44,109393
1/5/2004,1111.17,1122.22,1122.22,1108.48,115987
1/2/2004,1112.83,1108.48,1118.85,1105.08,82735
12/31/2003,1109.49,1111.92,1112.56,1106.21,73152
12/30/2003,1108.57,1109.64,1109.75,1106.41,69659
12/29/2003,1097.76,1109.48,1109.48,1095.89,75140
12/26/2003,1094.75,1095.89,1098.47,1094.75,25229
12/24/2003,1096.02,1094.04,1096.4,1092.73,39084
12/23/2003,1092.06,1096.02,1096.48,1091.9,85103
12/22/2003,1088.64,1092.94,1092.94,1086.14,90011
12/19/2003,1089.35,1088.66,1091.06,1084.19,132507
12/18/2003,1076.48,1089.18,1089.5,1076.48,122614
12/17/2003,1074.09,1076.48,1076.54,1071.14,108178
12/16/2003,1068.06,1075.13,1075.94,1068.04,119103
12/15/2003,1074.14,1068.04,1082.79,1068,117740
12/12/2003,1071.98,1074.14,1074.76,1067.64,89379
12/11/2003,1059.25,1071.21,1073.63,1059.05,106584
12/10/2003,1060.65,1059.05,1063.02,1053.41,112471
12/9/2003,1070.08,1060.18,1071.94,1059.16,118846
12/8/2003,1061.49,1069.3,1069.3,1060.93,95811
12/5/2003,1067.32,1061.5,1069.72,1060.09,98878
12/4/2003,1065.42,1069.72,1070.37,1063.15,120943
12/3/2003,1068.47,1064.73,1074.3,1064.63,120281
12/2/2003,1069.17,1066.62,1071.22,1065.22,109265
12/1/2003,1064.1,1070.12,1070.47,1058.2,107715
11/28/2003,1056.9,1058.2,1060.63,1056.77,35222
11/26/2003,1055.85,1058.45,1058.45,1048.28,84248
11/25/2003,1052.1,1053.89,1058.05,1049.31,104045
11/24/2003,1036.44,1052.08,1052.08,1036.44,105429
11/21/2003,1035.25,1035.28,1037.57,1031.2,99344
11/20/2003,1041.13,1033.65,1046.48,1033.42,109546
11/19/2003,1034.15,1042.44,1043.95,1034.15,105723
11/18/2003,1045.6,1034.15,1048.77,1034,113867
11/17/2003,1046.44,1043.63,1050.35,1035.28,106865
11/14/2003,1057.96,1050.35,1063.65,1048.11,112362
11/13/2003,1058.56,1058.41,1059.62,1052.96,112521
11/12/2003,1047.21,1058.53,1059.1,1046.57,106885
11/11/2003,1046.88,1046.57,1048.23,1043.46,90537
11/10/2003,1052.47,1047.11,1053.65,1045.58,94790
11/7/2003,1059.22,1053.21,1062.39,1052.17,112193
11/6/2003,1051.81,1058.05,1058.94,1046.93,115800
11/5/2003,1051.36,1051.81,1054.54,1044.88,104190
11/4/2003,1057.93,1053.25,1057.96,1051.7,106232
11/3/2003,1053.45,1059.02,1061.44,1053.45,103610
10/31/2003,1047.82,1050.71,1053.09,1047.82,103874
10/30/2003,1050.27,1046.94,1052.82,1043.82,123220
10/29/2003,1044.2,1048.11,1049.83,1043.35,115133
10/28/2003,1033.56,1046.79,1046.79,1031.13,123003
10/27/2003,1030.57,1031.13,1037.75,1028.91,96295
10/24/2003,1030.79,1028.91,1033.77,1018.32,110892
10/23/2003,1028.23,1033.77,1035.44,1025.87,108395
10/22/2003,1035.61,1030.36,1046.03,1028.39,110291
10/21/2003,1045.06,1046.03,1048.57,1042.5,104177
10/20/2003,1040.8,1044.68,1044.69,1036.13,86728
10/17/2003,1049.75,1039.32,1051.9,1036.57,100819
10/16/2003,1045.13,1050.07,1052.94,1044.04,103641
10/15/2003,1053.13,1046.76,1053.79,1043.15,117365
10/14/2003,1043.87,1049.48,1049.49,1040.84,89518
10/13/2003,1039.29,1045.35,1048.9,1039.29,81243
10/10/2003,1038.83,1038.06,1040.84,1036.04,88271
10/9/2003,1036.42,1038.73,1048.28,1033.78,123990
10/8/2003,1037.59,1033.78,1040.08,1031.26,95671
10/7/2003,1032.81,1039.25,1039.25,1026.19,101226
10/6/2003,1030.25,1034.35,1036.48,1029.15,70266
10/3/2003,1024.93,1029.85,1039.31,1020.24,123035
10/2/2003,1016.77,1020.24,1021.87,1013.38,96254
10/1/2003,998.26,1018.22,1018.22,995.97,114305
9/30/2003,1002.05,995.97,1002.86,990.36,115529
9/29/2003,998.09,1006.58,1006.89,995.31,100438
9/26/2003,1002.45,996.85,1003.45,996.08,104194
9/25/2003,1010.19,1003.27,1015.97,1003.26,110265
9/24/2003,1029.03,1009.38,1029.83,1008.93,124988
9/23/2003,1023.12,1029.03,1030.12,1021.54,100762
9/22/2003,1032.8,1022.82,1036.3,1018.3,97070
9/19/2003,1039.58,1036.3,1040.29,1031.89,118247
9/18/2003,1025.97,1039.58,1040.16,1025.75,109395
9/17/2003,1028.57,1025.97,1031.34,1024.53,100675
9/16/2003,1016.12,1029.32,1029.66,1014.81,105067
9/15/2003,1018.63,1014.81,1019.79,1013.59,87428
9/12/2003,1016.42,1018.63,1019.65,1007.71,104204
9/11/2003,1011.69,1016.42,1020.88,1010.92,104983
9/10/2003,1020.75,1010.92,1023.17,1009.74,111617
9/9/2003,1031.15,1023.17,1031.64,1021.14,102765
9/8/2003,1021.93,1031.64,1032.41,1021.93,98869
9/5/2003,1026.17,1021.39,1029.21,1018.19,112189
9/4/2003,1025.99,1027.97,1029.17,1022.19,112767
9/3/2003,1023.33,1026.27,1029.34,1021.99,138225
9/2/2003,1008.96,1021.99,1022.59,1005.67,114261
8/29/2003,1001.74,1008.01,1008.85,999.52,73049
8/28/2003,996.79,1002.84,1004.12,991.42,89023
8/27/2003,995.95,996.79,998.05,993.33,82170
8/26/2003,992.47,996.73,997.93,983.57,94815
8/25/2003,992.49,993.71,993.71,987.91,74968
8/22/2003,1005.43,993.06,1011.01,992.62,118661
8/21/2003,1002.27,1003.27,1009.53,999.33,111283
8/20/2003,1000.84,1000.3,1003.54,996.62,95067
8/19/2003,1000.35,1002.35,1003.3,995.3,102625
8/18/2003,991.47,999.74,1000.35,991.47,91608
8/15/2003,990.19,990.67,990.7,988.25,46515
8/14/2003,984.3,990.51,991.91,980.36,90432
8/13/2003,990.41,984.03,992.5,980.85,99511
8/12/2003,982.03,990.35,990.35,979.9,88623
8/11/2003,977.98,980.59,985.46,974.21,78914
8/8/2003,974.89,977.59,980.57,973.83,84631
8/7/2003,966.69,974.12,974.89,963.82,96527
8/6/2003,964.97,967.08,975.74,960.84,117009
8/5/2003,982.41,965.46,982.48,965.16,105317
8/4/2003,979.92,982.82,985.75,966.79,96166
8/1/2003,989.9,980.15,989.9,978.86,96531
7/31/2003,990.12,990.31,1004.59,988.85,119944
7/30/2003,990.35,987.49,992.62,985.96,91387
7/29/2003,997.3,989.28,998.64,984.15,108132
7/28/2003,999,996.52,1000.68,993.59,95259
7/25/2003,982.35,998.68,998.71,977.42,100191
7/24/2003,989.86,981.6,998.89,981.07,113091
7/23/2003,988.69,988.61,989.62,979.79,100278
7/22/2003,980.42,988.11,990.29,976.08,114821
7/21/2003,992.91,978.8,992.91,975.63,94756
7/18/2003,984.26,993.32,994.25,981.7,101142
7/17/2003,991.76,981.73,994,978.6,119012
7/16/2003,1002.64,994.09,1003.47,989.3,115513
7/15/2003,1007.01,1000.42,1009.61,996.67,123066
7/14/2003,1001.08,1003.86,1015.41,1001.08,111173
7/11/2003,989.73,998.14,1000.86,989.73,90388
7/10/2003,1000.24,988.7,1002.21,983.63,105872
7/9/2003,1007.28,1002.21,1010.43,998.17,120287
7/8/2003,1003.49,1007.84,1008.92,998.73,107864
7/7/2003,994.4,1004.42,1005.56,994.4,107249
7/3/2003,992.55,985.7,995,983.34,58357
7/2/2003,984.81,993.75,993.78,984.81,115261
7/1/2003,973.83,982.32,983.1,962.1,112001
6/30/2003,977.35,974.5,983.61,973.6,118182
6/27/2003,984.89,976.22,988.88,974.29,95882
6/26/2003,976.42,985.82,986.53,973.8,98329
6/25/2003,983.58,975.32,991.64,974.86,110696
6/24/2003,980.68,983.45,987.84,979.08,112262
6/23/2003,994.17,981.64,995.69,977.4,104049
6/20/2003,996.13,995.69,1002.09,993.36,143837
6/19/2003,1009.13,994.7,1011.22,993.08,120816
6/18/2003,1008.86,1010.09,1015.12,1004.61,122739
6/17/2003,1011.35,1011.66,1015.33,1007.04,118946
6/16/2003,989.67,1010.74,1010.86,988.61,105195
6/13/2003,999.02,988.61,1000.92,984.27,102943
6/12/2003,998.84,998.51,1002.74,991.27,108149
6/11/2003,984.49,997.48,997.48,981.61,116347
6/10/2003,980.18,984.84,984.84,975.93,99943
6/9/2003,986.82,975.93,987.76,972.59,100744
6/6/2003,1000.17,987.76,1007.69,986.01,158820
6/5/2003,983.94,990.14,990.14,978.13,128013
6/4/2003,971.69,986.24,987.85,970.72,126511
6/3/2003,967.07,971.56,973.02,964.47,113746
6/2/2003,966.95,967,979.11,963.59,130662
5/30/2003,950.71,963.59,965.38,950.7,130342
5/29/2003,953.57,949.64,962.08,946.23,137532
5/28/2003,951.78,953.22,959.39,950.12,131440
5/27/2003,932.16,951.48,952.76,927.33,127580
5/23/2003,931.68,933.22,935.2,927.42,91203
5/22/2003,923.53,931.87,935.3,922.54,115092
5/21/2003,919.01,923.42,923.85,914.91,118667
5/20/2003,921.62,919.73,925.34,912.05,121553
5/19/2003,942.46,920.77,942.46,920.23,113113
5/16/2003,946.5,944.3,948.65,938.6,107737
5/15/2003,940.47,946.67,948.23,938.79,111696
5/14/2003,943.18,939.28,947.29,935.24,106345
5/13/2003,945.11,942.3,947.51,938.91,107689
5/12/2003,933.05,945.11,946.84,929.3,117775
5/9/2003,921.85,933.41,933.77,921.85,109163
5/8/2003,929.62,920.27,929.62,919.72,104956
5/7/2003,932.75,929.62,937.22,926.41,117481
5/6/2003,926.38,934.39,939.61,926.38,125876
5/5/2003,930.57,926.55,933.88,924.55,115303
5/2/2003,915.08,930.08,930.56,912.35,118796
5/1/2003,916.8,916.3,919.68,902.83,103795
4/30/2003,917.34,916.92,922.01,911.7,124880
4/29/2003,914.84,917.84,924.24,911.1,120753
4/28/2003,899.19,914.84,918.15,899.19,105628
4/25/2003,910.57,898.81,911.13,897.52,110484
4/24/2003,917.21,911.43,917.21,906.69,117938
4/23/2003,911.5,919.02,919.74,909.89,126708
4/22/2003,890.63,911.37,911.74,886.7,127256
4/21/2003,893.66,892.01,898.01,888.17,91067
4/17/2003,879.2,893.58,893.83,879.2,116331
4/16/2003,890.81,879.91,896.77,877.93,133216
4/15/2003,884.78,890.81,891.27,881.85,112251
4/14/2003,868.51,885.23,885.26,868.51,92247
4/11/2003,871.58,868.3,883.34,865.92,95358
4/10/2003,866.61,871.58,871.78,862.76,94755
4/9/2003,878.65,865.99,887.35,865.72,109028
4/8/2003,880.01,878.29,883.11,874.68,102090
4/7/2003,884.48,879.93,904.89,879.78,117813
4/4/2003,877.06,878.85,882.73,874.23,101101
4/3/2003,882.07,876.45,885.89,876.12,113623
4/2/2003,858.48,880.9,884.57,858.48,124072
4/1/2003,849.05,858.48,861.28,847.85,113170
3/31/2003,863.18,848.18,863.18,843.68,121335
3/28/2003,866.71,863.5,869.88,860.83,91849
3/27/2003,868.56,868.52,874.15,858.09,98071
3/26/2003,874.54,869.95,875.8,866.47,99940
3/25/2003,864.89,874.74,879.87,862.59,110512
3/24/2003,890.91,864.23,890.91,862.02,110291
3/21/2003,879.12,895.9,895.9,877.65,155171
3/20/2003,872.8,875.84,879.6,859.01,124483
3/19/2003,865.85,874.02,874.99,861.21,134139
3/18/2003,862.78,866.45,866.94,857.36,131021
3/17/2003,832.09,862.79,862.79,827.17,152555
3/14/2003,831.89,833.27,841.39,828.26,132709
3/13/2003,806.48,831.9,832.02,806.48,151766
3/12/2003,799.89,804.19,804.19,788.9,131263
3/11/2003,808.34,800.73,814.25,800.3,108312
3/10/2003,826.12,807.48,826.12,806.57,96642
3/7/2003,819.82,828.89,829.55,811.23,122741
3/6/2003,828.82,822.1,829.56,819.85,105631
3/5/2003,821.99,829.85,829.87,819,109559
3/4/2003,834.87,821.99,835.43,821.96,98204
3/3/2003,841.96,834.81,852.34,832.74,99475
2/28/2003,837.7,841.15,847,837.31,111246
2/27/2003,829.24,837.28,842.19,827.71,104185
2/26/2003,837.73,827.55,840.1,826.68,106140
2/25/2003,830.54,838.57,839.55,818.54,115963
2/24/2003,847.29,832.58,847.29,832.16,97692
2/21/2003,837.81,848.17,852.28,831.48,106857
2/20/2003,845.13,837.1,849.37,836.56,96226
2/19/2003,851.17,845.13,851.17,838.79,87172
2/18/2003,836.43,851.17,852.87,836.43,95984
2/14/2003,818.32,834.89,834.89,815.03,110180
2/13/2003,818.75,817.37,821.25,806.29,110238
2/12/2003,828.96,818.68,832.12,818.49,96326
2/11/2003,836.53,829.2,843.02,825.09,101852
2/10/2003,830.08,835.97,837.16,823.53,97346
2/7/2003,839.29,829.69,845.73,826.7,99011
2/6/2003,843,838.15,844.23,833.25,104891
2/5/2003,849.96,843.59,861.63,842.11,109992
2/4/2003,858.02,848.2,858.02,840.19,113095
2/3/2003,855.7,860.32,864.64,855.7,97687
1/31/2003,842.6,855.7,858.33,840.34,130181
1/30/2003,864.84,844.61,865.48,843.74,114072
1/29/2003,857.78,864.36,868.72,845.86,125365
1/28/2003,848.34,858.54,860.76,848.34,113952
1/27/2003,858.71,847.48,863.95,844.25,115046
1/24/2003,886.28,861.4,886.28,859.71,124235
1/23/2003,880.81,887.34,890.25,876.89,119873
1/22/2003,887.6,878.36,889.74,877.64,122211
1/21/2003,901.79,887.62,906,887.62,105530
1/17/2003,914.6,901.78,914.6,899.02,119785
1/16/2003,918.41,914.6,926.03,911.98,115235
1/15/2003,932.17,918.22,932.59,916.7,111428
1/14/2003,926.15,931.66,931.66,921.72,100678
1/13/2003,929.29,926.26,935.05,922.05,104483
1/10/2003,927.51,927.57,932.89,917.66,114709
1/9/2003,911.09,927.57,928.31,911.09,118505
1/8/2003,922.93,909.93,922.93,908.32,113492
1/7/2003,929.57,922.93,930.81,919.93,123427
1/6/2003,909.04,929.01,931.77,909.04,114987
1/3/2003,908.49,908.59,911.25,903.07,95784
1/2/2003,881.44,909.03,909.03,881.44,103378
12/31/2002,879.08,879.82,881.93,869.45,80298
12/30/2002,875.44,879.39,882.1,870.23,82237
12/27/2002,889.66,875.4,890.46,873.62,60134
12/26/2002,893.28,889.66,903.89,887.48,59176
12/24/2002,896.2,892.47,896.6,892.29,35696
12/23/2002,895.18,897.38,902.43,892.26,83956
12/20/2002,884.36,895.76,897.79,884.36,151843
12/19/2002,890.02,884.25,899.19,880.32,120758
12/18/2002,902.99,891.12,902.99,887.82,116588
12/17/2002,910.21,902.99,911.22,901.74,101939
12/16/2002,890.31,910.4,910.42,890.31,104436
12/13/2002,901.58,889.48,901.58,888.48,106176
12/12/2002,906.34,901.58,908.37,897,101585
12/11/2002,903.57,904.96,909.94,896.48,107228
12/10/2002,892.86,904.45,904.95,892.71,102466
12/9/2002,910.96,892,910.96,891.97,100947
12/6/2002,903.9,912.23,915.48,895.96,104809
12/5/2002,919.59,906.55,921.49,905.9,107638
12/4/2002,917.51,917.58,925.25,909.51,130903
12/3/2002,932.89,920.75,932.89,918.73,112341
12/2/2002,941.57,934.53,954.28,927.72,125140
11/29/2002,939.83,936.31,941.82,935.58,50314
11/27/2002,917.34,938.87,940.41,917.34,105479
11/26/2002,929.95,913.31,929.95,912.1,122468
11/25/2002,930.55,932.87,937.15,923.31,124211
11/22/2002,932.83,930.55,937.28,928.41,131680
11/21/2002,914.4,933.76,935.13,914.4,174582
11/20/2002,897.1,914.15,915.01,894.93,135752
11/19/2002,900.36,896.74,905.45,893.09,122379
11/18/2002,909.84,900.36,915.91,899.48,110715
11/15/2002,904.27,909.83,910.21,895.35,124176
11/14/2002,887.29,904.27,904.27,887.29,125534
11/13/2002,882.06,882.53,892.51,872.05,139382
11/12/2002,877.39,882.95,894.3,877.39,124245
11/11/2002,894.09,876.19,894.09,874.63,93108
11/8/2002,902.2,894.74,910.11,891.62,115154
11/7/2002,923.19,902.65,923.19,898.68,122531
11/6/2002,916.51,923.76,925.66,905,149635
11/5/2002,906.79,915.39,915.83,904.91,116409
11/4/2002,905.57,908.35,924.58,905.45,142632
11/1/2002,884.33,900.96,903.42,877.71,121380
10/31/2002,891.1,885.76,898.83,879.75,128186
10/30/2002,883.13,890.71,895.28,879.19,125015
10/29/2002,889.88,882.15,890.64,867.91,121933
10/28/2002,900.82,890.23,907.44,886.15,122542
10/25/2002,882.48,897.65,897.71,877.03,113271
10/24/2002,896.95,882.5,902.94,879,136710
10/23/2002,889.59,896.14,896.14,873.82,135389
10/22/2002,896.45,890.16,896.45,882.4,131732
10/21/2002,884.39,899.72,900.69,873.06,122838
10/18/2002,879.05,884.39,886.68,866.58,122666
10/17/2002,862.22,879.2,885.35,862.22,149498
10/16/2002,875.37,860.02,875.37,856.28,137394
10/15/2002,847.62,881.12,881.27,847.62,160186
10/14/2002,833.86,841.44,844.39,828.37,95875
10/11/2002,806.05,835.32,843.27,806.05,148038
10/10/2002,776.76,803.92,806.51,768.63,162430
10/9/2002,796.92,776.76,796.92,775.8,162616
10/8/2002,785.57,798.55,808.86,779.5,171646
10/7/2002,799.98,785.28,808.21,782.96,128772
10/4/2002,820.21,800.58,825.9,794.1,144229
10/3/2002,827.71,818.95,840.02,817.25,138913
10/2/2002,843.77,827.91,851.93,826.5,138275
10/1/2002,816.78,847.91,847.93,812.82,138775
9/30/2002,824.53,815.28,824.67,800.2,137380
9/27/2002,853.75,827.37,853.75,826.84,121693
9/26/2002,841.26,854.95,856.6,841.26,130941
9/25/2002,822.47,839.66,844.22,818.46,133152
9/24/2002,832.05,819.29,833.32,817.38,135624
9/23/2002,843.68,833.7,843.68,825.76,108074
9/20/2002,843.32,845.39,849.32,839.09,150197
9/19/2002,867.14,843.32,867.14,843.09,114884
9/18/2002,870.71,869.46,878.45,857.39,126294
9/17/2002,894.2,873.52,902.68,872.38,111416
9/16/2002,889.08,891.1,891.84,878.91,79386
9/13/2002,886.36,889.81,892.75,877.05,94216
9/12/2002,908.36,886.91,908.36,884.84,90353
9/11/2002,910.63,909.45,924.02,908.47,74524
9/10/2002,903.33,909.58,909.89,900.5,94093
9/9/2002,893.39,902.96,907.34,882.92,92409
9/6/2002,883.2,893.92,899.07,883.2,98738
9/5/2002,890.32,879.15,890.32,870.5,110139
9/4/2002,878.65,893.4,896.1,875.73,108880
9/3/2002,916.07,878.02,916.07,877.51,104065
8/30/2002,916.49,916.07,928.15,910.17,75071
8/29/2002,917.87,917.8,924.59,903.33,94508
8/28/2002,932.72,917.87,932.72,913.21,88990
8/27/2002,947.96,934.82,955.82,930.36,95015
8/26/2002,941.77,947.95,950.8,930.42,79129
8/23/2002,960.59,940.86,960.59,937.17,83604
8/22/2002,949.52,962.7,965,946.43,99671
8/21/2002,939.03,949.36,951.59,931.32,103966
8/20/2002,949.05,937.43,949.05,931.86,97354
8/19/2002,928.71,950.7,951.17,927.21,104480
8/16/2002,928.64,928.77,935.38,916.21,100157
8/15/2002,920.25,930.25,933.29,918.17,117581
8/14/2002,884.21,919.62,920.21,876.2,123122
8/13/2002,902.82,884.21,911.71,883.62,108976
8/12/2002,908.54,903.8,908.54,892.38,80160
8/9/2002,902.53,908.64,913.95,890.77,98450
8/8/2002,876.77,905.46,905.84,875.17,128007
8/7/2002,863.57,876.77,878.74,854.15,128106
8/6/2002,837.09,859.57,874.44,837.09,127806
8/5/2002,863.6,834.6,864.07,833.44,113081
8/2/2002,884.4,864.24,884.72,853.95,126275
8/1/2002,910.7,884.66,910.7,882.48,139473
7/31/2002,901.2,911.62,911.64,889.88,159075
7/30/2002,898.96,902.78,909.81,884.7,139676
7/29/2002,855.2,898.96,898.96,855.2,136734
7/26/2002,840.67,852.84,852.85,835.92,130184
7/25/2002,841.11,838.68,853.83,816.11,188496
7/24/2002,794.11,843.43,844.32,775.68,209957
7/23/2002,819.9,797.7,827.69,796.13,188153
7/22/2002,846.6,819.85,854.13,813.26,176569
7/19/2002,877.75,847.75,877.75,842.07,169845
7/18/2002,905.25,881.56,907.8,880.6,134345
7/17/2002,900.94,906.04,926.52,895.03,156616
7/16/2002,916.96,900.94,918.65,897.13,150478
7/15/2002,920.99,917.93,920.99,876.46,154778
7/12/2002,929.06,921.39,934.31,913.71,131582
7/11/2002,919.86,927.37,929.16,900.94,162611
7/10/2002,954.63,920.47,956.34,920.29,132961
7/9/2002,976.91,952.83,979.63,951.71,104407
7/8/2002,987.88,976.98,993.56,972.91,91978
7/5/2002,956.03,989.03,989.07,956.03,53615
7/3/2002,946.03,953.99,954.3,934.87,111588
7/2/2002,967.97,948.09,968.59,945.54,133705
7/1/2002,989.15,968.65,994.46,967.43,103576
6/28/2002,990.19,989.82,1001.79,988.31,142647
6/27/2002,974.56,990.64,990.67,963.74,137010
6/26/2002,970.61,973.53,977.43,952.92,154598
6/25/2002,994.31,976.14,1005.88,974.21,122738
6/24/2002,988.82,992.72,1002.11,970.85,129224
6/21/2002,1004.48,989.14,1005.89,985.65,139542
6/20/2002,1019.76,1006.29,1023.33,1004.59,108221
6/19/2002,1035.76,1019.99,1037.61,1017.88,112021
6/18/2002,1035.11,1037.14,1040.83,1030.92,98176
6/17/2002,1007.27,1036.17,1036.17,1007.27,101848
6/14/2002,1007.48,1007.27,1009.13,981.63,116775
6/13/2002,1019.45,1009.56,1023.47,1008.12,95742
6/12/2002,1012.91,1020.26,1021.85,1002.58,131392
6/11/2002,1031.54,1013.6,1039.04,1012.94,101000
6/10/2002,1027.16,1030.74,1038.18,1025.45,83098
6/7/2002,1025.06,1027.53,1033.02,1012.49,124025
6/6/2002,1049.33,1029.15,1049.33,1026.91,97951
6/5/2002,1041.12,1049.9,1050.11,1038.84,97286
6/4/2002,1040.43,1040.69,1046.06,1030.52,112599
6/3/2002,1066.77,1040.68,1070.74,1039.9,94156
5/31/2002,1065.82,1067.14,1079.93,1065.82,94752
5/30/2002,1067.66,1064.66,1069.5,1054.26,93396
5/29/2002,1074.55,1067.66,1074.83,1067.66,79382
5/28/2002,1084.58,1074.55,1085.98,1070.31,73566
5/24/2002,1094.66,1083.82,1095.99,1082.19,67559
5/23/2002,1086.62,1097.08,1097.1,1080.55,93284
5/22/2002,1078.83,1086.02,1086.02,1075.64,93658
5/21/2002,1092.46,1079.88,1099.55,1079.08,92086
5/20/2002,1104.1,1091.88,1104.1,1090.61,76473
5/17/2002,1099.78,1106.59,1106.59,1096.77,97813
5/16/2002,1091,1098.23,1099.29,1089.17,91829
5/15/2002,1096.83,1091.07,1104.23,1088.94,117897
5/14/2002,1076.15,1097.28,1097.71,1076.15,117002
5/13/2002,1056.26,1074.56,1074.84,1053.9,90350
5/10/2002,1074.25,1054.99,1075.43,1053.93,97489
5/9/2002,1088.85,1073.01,1088.85,1072.23,99218
5/8/2002,1055.97,1088.85,1088.92,1055.97,133669
5/7/2002,1052.67,1049.49,1058.67,1048.96,119189
5/6/2002,1073.01,1052.67,1075.96,1052.65,90233
5/3/2002,1084.2,1073.43,1084.2,1068.89,105330
5/2/2002,1086.12,1084.56,1091.42,1079.46,112918
5/1/2002,1076.4,1086.46,1088.32,1065.29,116627
4/30/2002,1065.45,1076.92,1082.62,1063.46,116100
4/29/2002,1076.89,1065.45,1078.95,1063.62,98739
4/26/2002,1092.79,1076.32,1096.77,1076.31,104543
4/25/2002,1091.94,1091.48,1094.36,1084.81,109900
4/24/2002,1101.93,1093.14,1108.46,1092.51,103834
4/23/2002,1107.89,1100.96,1111.17,1098.94,100671
4/22/2002,1122.68,1107.83,1122.68,1105.62,83408
4/19/2002,1127.44,1125.17,1128.82,1122.59,85884
4/18/2002,1125.87,1124.47,1130.49,1109.29,104386
4/17/2002,1130.17,1126.07,1133,1123.37,97852
4/16/2002,1102.55,1128.37,1129.4,1102.55,94790
4/15/2002,1111.68,1102.55,1114.77,1099.41,82392
4/12/2002,1105.38,1111.01,1112.77,1102.74,89130
