Date,Open,High,Low,Close,Volume
4/4/2011,2347.71,2334.54,2350.34,2324.02,53422
4/1/2011,2352.47,2342.92,2359.16,2334.95,64019
3/31/2011,2332.74,2338.99,2342.24,2329.62,67832
3/30/2011,2338.41,2336.52,2340.39,2326.79,53483
3/29/2011,2299.27,2325.54,2325.54,2291.78,49879
3/28/2011,2325.13,2303.1,2326.12,2303.06,54523
3/25/2011,2319.07,2316.36,2331.63,2314.02,53504
3/24/2011,2287.01,2312.09,2315.56,2275.65,66092
3/23/2011,2251.49,2270.5,2276.62,2234.94,58880
3/22/2011,2264.07,2257.96,2266.09,2253.08,51599
3/21/2011,2250.89,2262.7,2273.11,2249.46,54785
3/18/2011,2249.18,2221.07,2249.39,2217.95,85575
3/17/2011,2238.85,2225.24,2247.93,2223.13,66081
3/16/2011,2240.83,2202.97,2252.13,2188.92,93668
3/15/2011,2218.3,2259.62,2271.58,2217.43,83685
3/14/2011,2286.77,2290.72,2302.92,2274.08,59326
3/11/2011,2275.29,2299.26,2305.97,2275.07,59784
3/10/2011,2295.09,2284.29,2300.53,2276.12,76608
3/9/2011,2328.8,2322.69,2330.68,2309.28,65913
3/8/2011,2325.13,2337.55,2347.51,2310.96,64378
3/7/2011,2367.92,2328.07,2370.91,2307.39,75770
3/4/2011,2370.34,2359.96,2371.23,2344.62,66471
3/3/2011,2350.52,2371.76,2375.67,2350.18,64388
3/2/2011,2314.28,2326.77,2340.8,2311.99,62257
3/1/2011,2359.78,2315.26,2359.98,2308.05,67337
2/28/2011,2354.87,2350.99,2362.79,2338.21,66591
2/25/2011,2326.13,2346.29,2349.51,2325.71,58887
2/24/2011,2306.94,2313.31,2321.2,2285.44,69932
2/23/2011,2321.44,2300.94,2329.13,2284.65,85999
2/22/2011,2353.81,2322.86,2366.43,2318.4,76248
2/18/2011,2396.75,2392.47,2400.47,2382.39,65832
2/17/2011,2384.69,2397.57,2400.89,2384.22,67975
2/16/2011,2389.51,2397.94,2403.52,2387.66,84687
2/15/2011,2380.16,2381.92,2384.81,2371.19,73782
2/14/2011,2379.52,2385.6,2388.63,2378.16,75917
2/11/2011,2357.77,2379.15,2381.4,2353.28,78808
2/10/2011,2343.79,2364.35,2366.28,2341.81,119376
2/9/2011,2359.81,2360.95,2367.19,2352.46,64700
2/8/2011,2348.53,2363.61,2363.76,2344.86,54253
2/7/2011,2340.44,2349.2,2360.82,2338.87,60774
2/4/2011,2324.18,2338.2,2338.66,2318.27,58304
2/3/2011,2316.67,2323.07,2327.24,2297.79,62756
2/2/2011,2317.89,2321.09,2328.8,2316.22,70995
2/1/2011,2298.37,2324.95,2329.34,2296.74,68423
1/31/2011,2274.22,2281.91,2287.5,2258.05,69698
1/28/2011,2330.07,2270.51,2330.07,2260.6,78669
1/27/2011,2322.33,2330.07,2336.04,2319.23,77003
1/26/2011,2306.99,2314.19,2321.22,2300.11,64800
1/25/2011,2288.5,2304.03,2304.04,2283.79,67052
1/24/2011,2271.73,2300.39,2300.39,2268.72,69087
1/21/2011,2295.15,2268.32,2301.05,2267.17,68030
1/20/2011,2292.17,2286.08,2295.24,2268.59,66982
1/19/2011,2329.93,2303.32,2331.63,2294.89,64488
1/18/2011,2300.93,2328.79,2331.32,2299.37,68109
1/14/2011,2304.37,2323.43,2323.43,2300.25,72578
1/13/2011,2303.6,2305.53,2310.82,2298.62,69087
1/12/2011,2298.63,2304.88,2304.88,2289.05,66397
1/11/2011,2294.66,2288.73,2296.15,2279.48,66932
1/10/2011,2270.65,2284.38,2288.64,2265,60687
1/7/2011,2280.13,2276.7,2282.87,2254.22,66742
1/6/2011,2272.33,2277.51,2279.45,2268.59,76604
1/5/2011,2245.4,2270.4,2271.08,2243.88,68995
1/4/2011,2261.65,2251.46,2263.03,2237.73,70830
1/3/2011,2238.66,2254.23,2268.3,2237.79,64492
12/31/2010,2223.28,2217.86,2225,2209.38,28559
12/30/2010,2230.39,2225.72,2232.38,2222.77,25150
12/29/2010,2232.33,2231.64,2236.19,2229.87,30812
12/28/2010,2234.56,2227.42,2236.17,2222.76,33507
12/27/2010,2223.76,2229.86,2234.42,2208.8,31797
12/23/2010,2232.84,2230.27,2235.11,2225.29,41699
12/22/2010,2234.6,2235.91,2238.92,2231.97,56531
12/21/2010,2230.61,2234.57,2235.58,2226.25,52768
12/20/2010,2225.41,2223.04,2230.55,2206.3,49798
12/17/2010,2222.01,2218.29,2227.04,2217.11,85739
12/16/2010,2205.27,2218.02,2221.98,2198.86,53808
12/15/2010,2210.51,2202.45,2223.67,2196.88,59357
12/14/2010,2213.23,2212.59,2220.42,2205.21,55776
12/13/2010,2223.89,2207.45,2225.22,2207.02,59421
12/10/2010,2206.47,2215.34,2217.48,2199.69,52866
12/9/2010,2210.73,2201.57,2213.01,2193.92,75691
12/8/2010,2195.33,2200.6,2201.34,2182.99,58123
12/7/2010,2214.99,2189.35,2215.28,2188.74,62996
12/6/2010,2192.12,2189.81,2193.86,2183.03,47898
12/3/2010,2177.11,2191.17,2192.89,2176.28,55702
12/2/2010,2166.57,2185.3,2187.82,2164.53,68057
12/1/2010,2150.64,2162.83,2173.42,2150.64,67771
11/30/2010,2119.47,2117.33,2131.5,2110.24,68159
11/29/2010,2144.04,2144.56,2150.71,2118.94,53519
11/26/2010,2146.38,2153.91,2160.55,2142.69,19939
11/24/2010,2138.24,2160.52,2165.15,2138.15,53366
11/23/2010,2128.19,2116.61,2132.69,2105.61,60432
11/22/2010,2126.4,2150.86,2151,2121.74,50952
11/19/2010,2129.61,2135.27,2138.88,2121.11,63292
11/18/2010,2124.79,2134.77,2147.97,2121.86,72917
11/17/2010,2093.72,2100,2111.06,2090.34,62682
11/16/2010,2114.43,2093.63,2126.16,2085.27,84789
11/15/2010,2147.06,2131.48,2152.89,2129.69,69376
11/12/2010,2161.66,2137.95,2171.23,2122.42,91773
11/11/2010,2153.82,2173.11,2177.21,2145.09,113202
11/10/2010,2178.36,2187.74,2189.38,2162.63,68370
11/9/2010,2195.78,2176.88,2200.16,2166.96,66862
11/8/2010,2179.7,2188.94,2191.49,2176.67,65055
11/5/2010,2188.32,2186.71,2191.24,2179.86,76484
11/4/2010,2183.1,2187.8,2193.66,2179.06,100385
11/3/2010,2151.19,2158.36,2159.68,2132.69,73312
11/2/2010,2146.98,2151.72,2155.46,2141.62,59800
11/1/2010,2135.57,2128.42,2148.07,2117.59,62926
10/29/2010,2126.76,2124.45,2137.33,2124.45,76366
10/28/2010,2135.14,2129.73,2135.69,2112.09,67985
10/27/2010,2108.11,2125.88,2127.21,2104.99,63208
10/26/2010,2100.53,2119.05,2123.81,2094.84,58116
10/25/2010,2113.23,2113.55,2127.26,2112.28,59027
10/22/2010,2089.22,2104.21,2105.44,2086.89,54972
10/21/2010,2097.17,2090.1,2106.24,2069.45,74775
10/20/2010,2075.47,2085.75,2100.16,2072.54,73827
10/19/2010,2063.96,2069.73,2087.05,2054.61,77953
10/18/2010,2100.21,2104.15,2105.07,2091.15,58927
10/15/2010,2078.63,2097.73,2097.73,2062.84,78323
10/14/2010,2058.35,2054.51,2062.26,2043.7,61372
10/13/2010,2052.5,2057.25,2067.06,2048.05,93014
10/12/2010,2023.75,2041.55,2045.08,2007.13,66911
10/11/2010,2028.53,2026.98,2037.12,2021.43,49835
10/8/2010,2014.99,2027.03,2030.89,1999.89,68516
10/7/2010,2016.08,2011.63,2017.44,1996.25,64399
10/6/2010,2021.21,2006.52,2024.92,1992.65,69774
10/5/2010,1996.38,2024.63,2026.46,1996.21,84088
10/4/2010,1990.13,1975.33,1997.67,1963.68,69231
10/1/2010,2014.47,1996.6,2017.23,1987.71,70434
9/30/2010,2021.49,1998.04,2029.65,1986.33,75885
9/29/2010,2008.14,2009.08,2017.24,2000.91,62791
9/28/2010,2013.57,2012.43,2017.57,1979.74,73600
9/27/2010,2021.68,2010.99,2026.42,2010.53,62592
9/24/2010,2006.53,2023.84,2023.85,2002.55,73311
9/23/2010,1968.03,1982.15,2002.46,1967.82,67666
9/22/2010,1979.9,1982.76,1996.45,1972.83,79829
9/21/2010,1990.19,1989.11,2002.79,1980.47,73801
9/20/2010,1962.15,1989.43,1992.8,1960.43,65381
9/17/2010,1959.26,1955.83,1961.01,1945.52,80148
9/16/2010,1937.18,1948.11,1949.39,1931.72,60093
9/15/2010,1923.97,1939.6,1942.34,1918.1,68123
9/14/2010,1917.83,1928.59,1938.01,1913.71,73200
9/13/2010,1908.75,1921.67,1924.61,1908.41,72979
9/10/2010,1887.83,1892.34,1895.92,1879.71,61763
9/9/2010,1897.01,1886.14,1897.93,1882.79,59046
9/8/2010,1863.71,1880,1887.17,1863.53,68254
9/7/2010,1862.88,1856.5,1870.06,1854.43,59182
9/3/2010,1864.03,1870.31,1870.31,1851.6,61178
9/2/2010,1822.83,1840.58,1840.58,1817.99,64483
9/1/2010,1791.91,1820.05,1824.66,1791.41,86909
8/31/2010,1762.54,1767.43,1781.47,1755.38,84450
8/30/2010,1785.98,1772.07,1798.47,1772.07,62548
8/27/2010,1780.11,1791.64,1794.29,1747.32,98122
8/26/2010,1797.35,1769.02,1800.62,1767.85,71412
8/25/2010,1762.68,1790.88,1798.38,1758.62,80869
8/24/2010,1783.2,1775.27,1793.43,1767.36,89312
8/23/2010,1833.33,1808.31,1842.79,1807.84,67192
8/20/2010,1818.42,1825.75,1829.92,1810.62,76588
8/19/2010,1842.79,1823,1847.62,1811.57,81371
8/18/2010,1841.42,1850.8,1862.37,1834.2,57708
8/17/2010,1833.15,1845.37,1860.68,1831.27,62203
8/16/2010,1806.97,1821.51,1834.05,1801.74,57771
8/13/2010,1825.29,1818.8,1832.46,1818.3,60057
8/12/2010,1808.63,1832.17,1839.24,1807.46,98690
8/11/2010,1866,1845.38,1866,1838.89,86848
8/10/2010,1896.71,1899.24,1908.73,1882.6,82634
8/9/2010,1911.38,1915.17,1918.78,1902.98,54459
8/6/2010,1883.32,1902.88,1905.01,1873.44,66762
8/5/2010,1900.07,1904.95,1907.8,1892.5,58129
8/4/2010,1898.81,1909.2,1911.01,1891.23,77440
8/3/2010,1898.46,1891.81,1898.63,1881.58,60542
8/2/2010,1886.61,1898.99,1902.67,1879.77,62995
7/30/2010,1842.33,1864,1874.64,1833.9,74216
7/29/2010,1884.07,1860.3,1887.41,1841.36,80942
7/28/2010,1887.46,1872.62,1894.69,1866.68,63128
7/27/2010,1899.13,1888.81,1900.15,1880.22,67238
7/26/2010,1875.77,1890.4,1890.4,1867.84,69882
7/23/2010,1851.81,1875.38,1875.38,1846.32,85406
7/22/2010,1842.38,1863.1,1870.41,1842.38,82159
7/21/2010,1859.6,1817.3,1859.85,1813.28,83527
7/20/2010,1789.93,1840.67,1841.16,1784.55,77409
7/19/2010,1807.99,1819.28,1822.71,1794.56,66308
7/16/2010,1845.5,1803.48,1850.73,1802.54,85509
7/15/2010,1849.24,1856.24,1860.35,1830.7,73329
7/14/2010,1847.92,1853.41,1863.52,1840.62,91060
7/13/2010,1835.02,1845.03,1851.25,1822.25,81074
7/12/2010,1814.49,1821.03,1831.62,1808.7,61918
7/9/2010,1797.04,1814.79,1815.24,1793,58177
7/8/2010,1801.55,1798.31,1805.83,1777.44,77617
7/7/2010,1739.01,1789.72,1790.18,1736.99,81478
7/6/2010,1752.98,1734.68,1763.88,1719.2,82346
7/2/2010,1736.25,1728.34,1742.36,1712.92,62265
7/1/2010,1741.93,1734.41,1747.25,1700.04,98125
6/30/2010,1761.98,1739.14,1776.61,1734.9,83973
6/29/2010,1805.55,1764.06,1807.09,1752.56,111027
6/28/2010,1843.27,1836,1852.66,1823.51,66191
6/25/2010,1848.82,1838.52,1857.31,1829.3,138456
6/24/2010,1868.47,1844.59,1871.13,1839.32,72671
6/23/2010,1883.97,1874.42,1889.73,1859.05,67936
6/22/2010,1903.31,1880.54,1917.26,1877.97,67568
6/21/2010,1939.77,1895.84,1939.77,1885.2,65978
6/18/2010,1911.06,1913.48,1925.2,1906.85,68652
6/17/2010,1914.75,1910.65,1916.24,1894.27,60177
6/16/2010,1891.26,1905.31,1913.21,1888.22,66180
6/15/2010,1855.69,1897.48,1898.79,1855.69,80856
6/14/2010,1862.7,1845.48,1876.94,1844.16,64914
6/11/2010,1814.25,1847.15,1848.62,1811.99,61651
6/10/2010,1800.57,1830.09,1831.81,1796.32,80368
6/9/2010,1805.87,1778.92,1823.21,1774.05,74632
6/8/2010,1799.26,1795.7,1805.84,1770.46,94970
6/7/2010,1839.77,1798.16,1845.3,1795.54,77585
6/4/2010,1857.83,1832.04,1879.31,1824.71,84146
6/3/2010,1883.25,1895.66,1898.93,1871.59,70179
6/2/2010,1844.69,1879.59,1879.59,1832.58,74033
6/1/2010,1846.6,1835.04,1878.04,1832.96,69653
5/28/2010,1865.89,1852.39,1867.72,1836.23,72088
5/27/2010,1837.65,1862.71,1863.87,1831.78,88534
5/26/2010,1827.58,1796.47,1850.8,1793.03,115193
5/25/2010,1769.32,1815.68,1818.28,1756.63,101258
5/24/2010,1818.46,1815.28,1841.11,1814.17,66715
5/21/2010,1772.34,1822.77,1834.69,1767.94,113435
5/20/2010,1830.17,1800.12,1839.99,1798.2,118898
5/19/2010,1879.32,1873.42,1894.41,1850.96,84361
5/18/2010,1929.12,1887.06,1933.25,1878.55,78866
5/17/2010,1911.38,1915.45,1920.75,1872.92,76080
5/14/2010,1928.58,1907.1,1929.91,1885.51,93245
5/13/2010,1969.44,1945.52,1983.13,1940.44,84664
5/12/2010,1951.99,1975.58,1977.42,1947.2,81725
5/11/2010,1920.24,1940.48,1966.48,1918.12,88114
5/10/2010,1931.52,1942.61,1942.64,1923.52,102521
5/7/2010,1879.76,1849.44,1901.89,1808.07,146545
5/6/2010,1948.25,1893.75,1964.1,1752.31,151237
5/5/2010,1947.35,1958.26,1971.1,1936.56,92811
5/4/2010,2003.59,1968.97,2003.59,1955.39,101449
5/3/2010,2010.94,2031.6,2039.52,2010.91,71409
4/30/2010,2040.58,2000.63,2044.39,2000.26,81973
4/29/2010,2020.51,2042.89,2045.86,2019.32,72459
4/28/2010,2016.52,2007.59,2017.92,1991.95,85421
4/27/2010,2040.43,2006.25,2049.9,2001.02,88474
4/26/2010,2054.84,2049.09,2059.42,2045.64,70233
4/23/2010,2042.8,2055.33,2055.63,2036.99,76213
4/22/2010,2016.49,2045.16,2047.11,2002.97,91102
4/21/2010,2037.15,2034.53,2040.83,2021.72,78160
4/20/2010,2025.04,2023.6,2027.44,2009.55,66681
4/19/2010,2011.4,2013.53,2018.93,1988.37,66118
4/16/2010,2030.34,2012.84,2037.47,2000.77,100708
4/15/2010,2027.92,2038.64,2040.49,2027.52,96662
4/14/2010,2015.61,2028.82,2029.06,2012.98,104625
4/13/2010,1994.34,2003.81,2006.51,1986.83,80017
4/12/2010,1995.35,1995.65,2000.56,1990.78,61502
4/9/2010,1984.01,1994.43,1994.48,1978.04,70079
4/8/2010,1972.82,1980.73,1984.9,1962.04,80456
4/7/2010,1980.2,1977.3,1987.34,1967.14,121878
4/6/2010,1971.09,1981.95,1988.04,1968.17,64479
4/5/2010,1964.03,1977.83,1981.07,1958.01,72143
4/1/2010,1968.44,1959.56,1979.49,1943.97,88364
3/31/2010,1962.17,1958.34,1969.9,1955.15,75612
3/30/2010,1966.51,1967.96,1974.47,1955.22,66451
3/29/2010,1960.63,1961.22,1968.43,1956.6,56875
3/26/2010,1958.27,1952.63,1965.52,1942.21,71808
3/25/2010,1966.56,1949.15,1976.38,1948.5,96975
3/24/2010,1956.63,1951.84,1958.6,1948.85,74640
3/23/2010,1952.54,1963.2,1964.14,1943.25,74971
3/22/2010,1922.73,1949.59,1956.48,1921.71,74184
3/19/2010,1943.96,1932.43,1949.14,1924.72,93823
3/18/2010,1937.63,1943.94,1945.28,1934.17,64165
3/17/2010,1934.65,1936.22,1945.9,1930.91,70201
3/16/2010,1924.27,1932.24,1933.96,1918.98,74668
3/15/2010,1918.14,1920.09,1924.49,1906.01,64996
3/12/2010,1930,1924.43,1930.17,1916.41,59726
3/11/2010,1911.07,1923.81,1923.81,1908.39,61574
3/10/2010,1901.24,1917.35,1920.66,1901.11,71358
3/9/2010,1885.99,1901.38,1911.38,1885.99,91777
3/8/2010,1888.04,1890.89,1894.75,1887.66,68374
3/5/2010,1871.62,1888.56,1889.68,1869.1,77249
3/4/2010,1852.7,1859.72,1860.76,1844.92,70625
3/3/2010,1854.71,1851.57,1861.15,1846.22,85182
3/2/2010,1851.79,1851.21,1862.64,1847.03,104941
3/1/2010,1826.62,1846.4,1848.1,1826.61,87032
2/26/2010,1812.24,1818.68,1822.2,1804.09,70317
2/25/2010,1791.15,1812.91,1815.94,1781.12,77561
2/24/2010,1803.29,1812.51,1819.5,1801.04,66882
2/23/2010,1815.43,1793.82,1817.96,1786.46,70206
2/22/2010,1828.69,1817.63,1829.18,1811.52,60775
2/19/2010,1816.94,1823.32,1830.38,1813.08,68397
2/18/2010,1809.01,1823.39,1825.82,1806.76,77443
2/17/2010,1808.55,1810.86,1811.2,1799.25,74943
2/16/2010,1792.9,1802.06,1802.48,1782.73,82145
2/12/2010,1761.29,1779.11,1783.7,1756.65,94327
2/11/2010,1747.55,1775.74,1780.05,1739.02,81134
2/10/2010,1752.46,1749.76,1760.61,1738.46,75914
2/9/2010,1756.28,1753.84,1768.58,1739.24,80930
2/8/2010,1744.02,1734.88,1755.65,1734.12,70105
2/5/2010,1739.19,1746.12,1748.77,1712.89,102151
2/4/2010,1771.78,1732.99,1775.37,1732.99,106344
2/3/2010,1767.14,1784.7,1787.89,1766.6,87867
2/2/2010,1760.65,1776.92,1780.17,1750.39,81540
2/1/2010,1745.91,1760.72,1760.72,1744.26,79857
1/29/2010,1787.14,1741.04,1789.93,1734.03,120120
1/28/2010,1805.64,1771.1,1805.85,1762.1,109713
1/27/2010,1801.67,1818.9,1823.8,1790.1,81862
1/26/2010,1798.36,1803.86,1825.95,1792.04,82260
1/25/2010,1806.6,1802.39,1813.65,1794.68,71579
1/22/2010,1842.11,1794.82,1849.21,1791.4,99845
1/21/2010,1874.54,1850.57,1885.01,1842.86,89532
1/20/2010,1882.06,1867.95,1882.31,1848.09,77870
1/19/2010,1869.24,1895.48,1896.54,1868.83,71661
1/15/2010,1887.31,1864.52,1893.48,1857.11,94741
1/14/2010,1880.46,1886.52,1891.73,1880.35,76157
1/13/2010,1868.2,1886.13,1890.81,1855.27,77157
1/12/2010,1874.75,1861.79,1876.37,1852.31,80470
1/11/2010,1896.05,1886.24,1897.49,1876.25,59648
1/8/2010,1870.9,1892.59,1893.25,1868.55,59363
1/7/2010,1878.16,1876.72,1881.33,1867.62,64667
1/6/2010,1887.91,1878.42,1893.21,1873.9,67645
1/5/2010,1887.28,1888.43,1891.33,1877.52,72350
1/4/2010,1882.69,1886.7,1890.02,1881.63,56585
12/31/2009,1881.71,1860.31,1882.46,1860.31,32618
12/30/2009,1872.63,1878.65,1881.15,1869.6,33962
12/29/2009,1879.72,1872.02,1881.06,1871.13,34975
12/28/2009,1874.71,1878.18,1882.58,1868.14,34784
12/24/2009,1856.06,1869.84,1869.9,1855.78,17827
12/23/2009,1842.65,1851.99,1853.15,1839.12,45829
12/22/2009,1833.72,1839.51,1841.64,1832.1,46696
12/21/2009,1818.39,1828.79,1835,1818.39,53894
12/18/2009,1794.12,1807.36,1808.26,1790.14,88946
12/17/2009,1791.46,1778.27,1794.79,1777.08,53024
12/16/2009,1805.53,1800.82,1814.49,1798.52,69582
12/15/2009,1801.58,1798.21,1813.38,1793.6,53926
12/14/2009,1802.28,1809.09,1810.75,1794.3,46309
12/11/2009,1808.84,1792.06,1810.31,1784.82,45713
12/10/2009,1799.85,1799.37,1808.23,1797.03,55591
12/9/2009,1770.05,1789.7,1791.13,1759.34,59536
12/8/2009,1772.39,1772.73,1786.04,1760.86,64383
12/7/2009,1791.35,1783.65,1797.63,1779.47,63354
12/4/2009,1808.6,1791.91,1815.6,1773.31,79063
12/3/2009,1795.25,1782.91,1806.35,1781.76,72583
12/2/2009,1791.61,1790.82,1805.97,1786.23,57818
12/1/2009,1782.85,1787.71,1798.48,1782.85,61612
11/30/2009,1762.99,1767.43,1770.87,1750.88,54508
11/27/2009,1743.39,1765.46,1779.26,1742.2,30041
11/25/2009,1790.69,1793.67,1795.27,1786.87,40765
11/24/2009,1791.54,1786.25,1792.18,1776.1,49766
11/23/2009,1782.92,1792.94,1801.22,1782.91,54421
11/20/2009,1760.54,1764.39,1768.35,1758,59478
11/19/2009,1788.75,1773.19,1789,1761.11,73414
11/18/2009,1807.11,1801.74,1807.53,1789.66,60626
11/17/2009,1802.04,1812.21,1812.21,1797.74,51269
11/16/2009,1794.88,1807.56,1814.25,1793.63,64597
11/13/2009,1780.04,1788.61,1793.17,1773.29,60193
11/12/2009,1784.69,1773.14,1794.12,1769.64,83043
11/11/2009,1784.9,1782.95,1793.52,1772.47,62647
11/10/2009,1765.52,1773.17,1777.86,1763.89,63953
11/9/2009,1743.55,1768.4,1768.41,1742.97,68645
11/6/2009,1709.82,1730.76,1733.22,1709.44,66263
11/5/2009,1700.07,1721.09,1722.93,1697.94,84245
11/4/2009,1687.12,1680.67,1701.47,1678.17,77298
11/3/2009,1661.85,1679.2,1679.42,1660.1,75493
11/2/2009,1667.06,1672.91,1689.3,1652.44,74194
10/30/2009,1707.92,1667.13,1712.93,1663.94,82314
10/29/2009,1694.27,1711.27,1714.36,1688.68,72631
10/28/2009,1712.8,1682.06,1719.82,1679.35,84613
10/27/2009,1746.99,1722.46,1751.65,1715.11,81906
10/26/2009,1756.5,1746.75,1778.48,1739.96,76165
10/23/2009,1774.05,1753.63,1777.57,1749.03,96572
10/22/2009,1749.3,1763.15,1767.58,1739.59,75556
10/21/2009,1754.71,1753.56,1780.83,1750.91,77761
10/20/2009,1766.05,1756.19,1766.72,1745.81,71285
10/19/2009,1741.43,1756.68,1758.5,1732.02,64011
10/16/2009,1747.47,1739.32,1747.47,1727.56,79104
10/15/2009,1747.81,1753.36,1753.36,1742.89,70156
10/14/2009,1750.26,1754.26,1756.25,1742.25,83977
10/13/2009,1729.16,1730.27,1737.39,1722.68,69928
10/12/2009,1732.75,1729.63,1742.18,1719.02,63440
10/9/2009,1713.47,1727.76,1729.22,1710.58,63436
10/8/2009,1720.91,1717.79,1732.11,1713.6,74560
10/7/2009,1701.4,1710.45,1710.45,1698.63,65462
10/6/2009,1684.75,1705.25,1712.59,1684.08,68511
10/5/2009,1668.7,1675.64,1682.77,1660.37,62889
10/2/2009,1656.77,1662.49,1676.22,1656.57,71354
10/1/2009,1710.5,1666.41,1711.7,1666.41,90108
9/30/2009,1723.91,1718.99,1731.44,1691.76,78027
9/29/2009,1724.2,1717.67,1732.31,1709.28,59829
9/28/2009,1702.95,1724.59,1733.79,1702.52,59156
9/25/2009,1696.99,1694.15,1710.29,1690.68,59457
9/24/2009,1732.95,1709.76,1734.92,1698.69,69500
9/23/2009,1739.93,1724.27,1754.54,1722.99,75866
9/22/2009,1740.13,1734.09,1740.13,1727.5,58926
9/21/2009,1717.37,1731.58,1735.32,1714.1,57272
9/18/2009,1728.91,1725.24,1731.87,1716.45,76299
9/17/2009,1721.58,1721.09,1732.42,1714.33,73447
9/16/2009,1705.97,1723.73,1724.67,1699.74,81079
9/15/2009,1691.28,1699.53,1703.46,1688.46,64870
9/14/2009,1673.55,1693.76,1693.76,1673.13,57744
9/11/2009,1684.84,1685.46,1689.68,1674.14,71605
9/10/2009,1668.64,1686.16,1686.27,1665.49,75994
9/9/2009,1655.92,1669.23,1676.25,1648.92,69528
9/8/2009,1651.64,1654.81,1655.62,1643.44,67429
9/4/2009,1609.63,1638.07,1639.9,1606.47,50140
9/3/2009,1601.16,1605.98,1607.15,1585.56,55853
9/2/2009,1588.09,1594.28,1602.9,1586.55,59506
9/1/2009,1620.09,1595.84,1648.27,1591.01,76846
8/31/2009,1628.21,1625.19,1632.07,1616.52,52984
8/28/2009,1661.49,1643.24,1668.01,1631.47,66822
8/27/2009,1636.13,1640.97,1643.18,1611.73,59631
8/26/2009,1636.82,1637,1648.77,1628.41,63631
8/25/2009,1640.42,1639.9,1655.25,1635.38,60385
8/24/2009,1641.45,1634.78,1648.18,1629.77,63203
8/21/2009,1620.47,1637.78,1639.23,1615.12,79375
8/20/2009,1594.58,1614.22,1618.12,1593.12,65413
8/19/2009,1568.41,1596.61,1600.23,1566.44,64535
8/18/2009,1573.32,1586.5,1588.89,1569.22,54965
8/17/2009,1583.29,1564.89,1583.29,1563.14,58785
8/14/2009,1623.49,1611.58,1624.47,1596.95,58903
8/13/2009,1628.37,1628.65,1632.2,1611.24,67241
8/12/2009,1595.26,1619.59,1634.12,1594.76,63776
8/11/2009,1603.68,1594.69,1605.8,1587.4,55160
8/10/2009,1612.73,1610.43,1619.02,1599.46,57425
8/7/2009,1620.74,1619.49,1628.44,1609.54,72726
8/6/2009,1618.01,1600.29,1623.25,1595.36,85930
8/5/2009,1631.75,1614.44,1631.75,1604.09,78367
8/4/2009,1619.09,1628.49,1633.16,1616.54,73142
8/3/2009,1619.24,1628.12,1628.3,1611.6,63654
7/31/2009,1608.26,1603.36,1619.67,1602.25,58715
7/30/2009,1614.11,1609.87,1632.97,1606.72,70325
7/29/2009,1596.81,1599.61,1602.49,1586.04,57575
7/28/2009,1590.77,1605.47,1609.17,1583.27,64151
7/27/2009,1597.02,1599.31,1602.28,1580.52,58494
7/24/2009,1579.25,1599.06,1600.03,1576.51,80050
7/23/2009,1561.6,1601.52,1605.09,1561.54,101366
7/22/2009,1552.63,1565,1572.48,1551.16,91053
7/21/2009,1548.9,1553.01,1553.01,1530.8,79339
7/20/2009,1534.39,1544,1545.02,1529.45,70393
7/17/2009,1516.77,1527.26,1527.26,1511.61,65850
7/16/2009,1495.4,1518.87,1521.67,1494.57,75682
7/15/2009,1473.59,1500.98,1501.41,1470.09,94249
7/14/2009,1444.59,1452.84,1455,1439.57,61699
7/13/2009,1423.2,1447.7,1447.7,1402.19,67526
7/10/2009,1409.55,1419.84,1427.9,1405.58,55880
7/9/2009,1417,1414.98,1423.44,1409.13,66736
7/8/2009,1412.54,1411.53,1417.35,1394.87,86015
7/7/2009,1440.83,1404.78,1443.06,1403.6,67793
7/6/2009,1435.4,1441.01,1444.3,1424.61,62715
7/2/2009,1464.66,1446.28,1465.18,1443.75,63304
7/1/2009,1486.5,1481.34,1497.71,1479.67,75645
6/30/2009,1484.82,1477.25,1493.37,1468.11,70151
6/29/2009,1483.66,1483.83,1493.57,1468.98,80072
6/26/2009,1467.38,1480.2,1483.57,1466.24,120836
6/25/2009,1438.75,1475.82,1477.97,1434.97,81954
6/24/2009,1436.59,1447.06,1458.23,1435.28,68668
6/23/2009,1427.68,1424.46,1432.92,1413.54,72195
6/22/2009,1455.78,1426.61,1459.1,1423.81,73170
6/19/2009,1465.88,1471.23,1477.95,1460.45,80081
6/18/2009,1456.14,1453.8,1464.04,1445.31,68271
6/17/2009,1449,1455.89,1470.11,1439.38,82344
6/16/2009,1463.46,1443.25,1469.16,1442.81,67255
6/15/2009,1472.77,1456.96,1473.07,1445.3,64479
6/12/2009,1488.73,1489.97,1489.97,1470.2,57758
6/11/2009,1494.07,1497.01,1511.94,1493.16,69178
6/10/2009,1509.43,1495.27,1509.43,1473.88,70293
6/9/2009,1495.04,1501.55,1509.57,1489.22,68849
